system:index,Luces_2018,Luces_2020,Luces_2024,Luces_cambio_18_20,Luces_cambio_18_24,Luces_cambio_20_24,NDBI_2018,NDBI_2020,NDBI_2024,NDBI_cambio_18_20,NDBI_cambio_18_24,NDBI_cambio_20_24,NDVI_2018,NDVI_2020,NDVI_2024,NDVI_cambio_18_20,NDVI_cambio_18_24,NDVI_cambio_20_24,NDWI_2018,NDWI_2020,NDWI_2024,NDWI_cambio_18_20,NDWI_cambio_18_24,NDWI_cambio_20_24,Nombre_std,comuna_id,comuna_str,id_techo,n_familias,nombre_ofi,region,.geo
0000000000000000003c,2.39265474426557,2.402004940761787,3.1888357926064406,0.009350196496215463,0.7961810483408696,0.7868308518446542,-0.041986622897593855,0.002170920147457426,0.022549766598488383,0.04415754304505125,0.06453638949608227,0.02037884645103096,0.4431545845922652,0.32761667866047833,0.2407354715076896,-0.11553790593178685,-0.2024191130845756,-0.08688120715278884,-0.5088747317047143,-0.40956780028193,-0.30272898453754266,0.09930693142278442,0.20614574716717166,0.10683881574438717,LA VICTORIA,13402,Buin,4391,34,LA VICTORIA,13,"{""type"":""Polygon"",""coordinates"":[[[-70.76939841901603,-33.80269707663013],[-70.76890797139832,-33.80321883925447],[-70.7674988730144,-33.804618997279654],[-70.7673249245152,-33.80447626936099],[-70.76921557875342,-33.80255890342544],[-70.76939841901603,-33.80269707663013]]]}"
00000000000000000052,2.245739113909188,3.1923583136183113,8.13529584457298,0.9466191997091222,5.8895567306637915,4.94293753095467,-0.081993694030071,-0.029584603736112904,-0.06047058259258934,0.052409090293958134,0.021523111437481666,-0.0308859788564765,0.44959692983818983,0.38504076524676745,0.4207832133163205,-0.06455616459142324,-0.02881371652186945,0.03574244806955379,-0.47705293940881077,-0.43679311399135917,-0.45980652359192953,0.04025982541745153,0.017246415816881414,-0.02301340960057018,LOS PALTOS,13402,Buin,311,40,Los Paltos,13,"{""type"":""Polygon"",""coordinates"":[[[-70.70560657342516,-33.690889587612304],[-70.70491095904251,-33.69091191972934],[-70.7049019745839,-33.69013155215348],[-70.70402803097778,-33.6901672664992],[-70.70384516510737,-33.69033221956071],[-70.70358661170404,-33.69025644775725],[-70.70353306780856,-33.689739164129406],[-70.70439811861254,-33.68960989465171],[-70.70434911241955,-33.689226348882485],[-70.70543260186138,-33.689159459151035],[-70.70560657342516,-33.690889587612304]]]}"
00000000000000000077,1.5449999570846558,2.0450000762939453,3.5299999713897705,0.5000001192092896,1.9850000143051147,1.4849998950958252,0.07865213931807592,0.07058401470728806,0.06056910556971446,-0.008068124610787923,-0.018083033748361503,-0.01001490913757358,0.14391375663858705,0.13460175748467038,0.12001500009477853,-0.009311999153916683,-0.02389875654380851,-0.014586757389891819,-0.1939003507733068,-0.20658236054445273,-0.18256760426372534,-0.012682009771145916,0.01133274650958147,0.024014756280727398,LAS CAMELIAS,13402,Buin,310,9,Las Camelias,13,"{""type"":""Polygon"",""coordinates"":[[[-70.68104137543395,-33.71187412421221],[-70.68090760009824,-33.71188751942075],[-70.6807871659614,-33.710817350642984],[-70.68090760009824,-33.71080844392951],[-70.68104137543395,-33.71187412421221]]]}"
0000000000000000007b,14.761885147727886,14.742155341606686,15.04803037465064,-0.019729806121204143,0.28614522692275823,0.3058750330439626,0.011252210553394525,0.021339700391533857,-0.001795261161715813,0.010087489838139346,-0.013047471715110358,-0.02313496155324968,0.18470567019586603,0.1886926766349956,0.25187912623412656,0.003987006439129624,0.06717345603826054,0.0631864495991309,-0.2588206766222115,-0.2750737512172086,-0.31280415093919456,-0.01625307459499712,-0.05398347431698315,-0.03773039972198601,RIBERA SUR DE BUIN,13402,Buin,721,70,Ribera Sur de Buin,13,"{""type"":""Polygon"",""coordinates"":[[[-70.66779335184299,-33.66324766858403],[-70.66724934108719,-33.66339035677579],[-70.666558208751,-33.66300241889645],[-70.66628620275172,-33.66304255681072],[-70.66570207456749,-33.66237812939596],[-70.66439105091507,-33.661437217066194],[-70.66460506249648,-33.66124547050443],[-70.66367758753054,-33.660402766350735],[-70.66374447760396,-33.66031801238894],[-70.66405215367017,-33.660518666958914],[-70.66495294456305,-33.66134809832985],[-70.66779335184299,-33.66300239225473],[-70.66779335184299,-33.66324766858403]]]}"
00000000000000000083,41.439319644296596,54.62631424543004,69.94915662017384,13.18699460113347,28.509836975877253,15.322842374743779,0.12730851789156308,0.13265094435140895,0.12213752820285952,0.005342426459845882,-0.005170989688703672,-0.010513416148549549,0.03677640825466708,0.04906730500925641,0.08308438794053734,0.012290896754589319,0.04630797968587031,0.03401708293128096,-0.08158083693829013,-0.11643758501220848,-0.16797184873049006,-0.03485674807391841,-0.08639101179220006,-0.05153426371828165,NUEVA ESPERANZA,13402,Buin,3134,250,Nueva Esperanza,13,"{""type"":""Polygon"",""coordinates"":[[[-70.66563518476593,-33.19841761160211],[-70.66485038608793,-33.198988350753964],[-70.66411459645845,-33.198439888428446],[-70.66479239062198,-33.19781556510782],[-70.66563518476593,-33.19841761160211]]]}"
0000000000000000008e,18.70301211073922,18.02783671618304,23.397071950160825,-0.67517539455618,4.6940598394216115,5.36923523397779,0.1498806164005218,0.08182514531858782,0.12028518873284226,-0.06805547108193401,-0.029595427667679374,0.03846004341425459,0.19395592644284307,0.17124906170498674,0.07989121506499362,-0.02270686473785627,-0.11406471137784938,-0.0913578466399931,-0.3437873866118327,-0.2945682688831029,-0.14603146549728874,0.04921911772872971,0.19775592111454407,0.1485368033858142,NUEVA ESPERANZA,13402,Buin,3134,250,Nueva Esperanza,13,"{""type"":""Polygon"",""coordinates"":[[[-70.77156110075964,-33.72376211977534],[-70.77016543993176,-33.724591524400104],[-70.77033929661839,-33.72475203090352],[-70.77004502871205,-33.724908064678075],[-70.7695321691175,-33.724417602709785],[-70.76916657936547,-33.72465392862546],[-70.76841298627014,-33.72397165733675],[-70.77052658266243,-33.72265622076755],[-70.77156110075964,-33.72376211977534]]]}"
0000000000000000004d,24.834959995919295,23.619849130326557,24.44419498556839,-1.2151108655927296,-0.3907650103509014,0.8243458552418286,0.05072915404846908,0.100219216722276,0.08492574243192624,0.04949006267380689,0.03419658838345713,-0.015293474290349754,0.22541612177722528,0.23057889388207825,0.14575391083490413,0.00516277210485311,-0.07966221094232119,-0.08482498304717428,-0.39539965727817294,-0.36329502141714703,-0.22798692285797154,0.03210463586102564,0.1674127344202013,0.1353080985591756,COMITE PROADELANTO COMUNIDAD ECOLOGICA,13403,Calera de Tango,5122,16,Comite ProAdelanto Comunidad Ecologica,13,"{""type"":""Polygon"",""coordinates"":[[[-70.76797153712312,-33.63132051177473],[-70.76699944010997,-33.63157022720415],[-70.76687458179927,-33.630865624301826],[-70.7677798037852,-33.63067836533415],[-70.76797153712312,-33.63132051177473]]]}"
0000000000000000003b,6.4780068042542505,6.391801212489706,8.16143058166266,-0.08620559176454547,1.683423777408409,1.7696293691729545,0.0483612151313636,0.04287449989137993,0.05036298737607708,-0.00548671523998366,0.0020017722447134892,0.007488487484697149,0.19362075264876163,0.15843125960892718,0.16531380305980822,-0.03518949303983449,-0.028306949588953467,0.006882543450881018,-0.29748594649376436,-0.2601932390083489,-0.24019050534775446,0.03729270748541555,0.0572954411460099,0.020002733660594355,LAS MULAS,13404,Paine,356,8,Las Mulas,13,"{""type"":""Polygon"",""coordinates"":[[[-70.74633148219269,-33.876651337784836],[-70.74593465811104,-33.87663349847953],[-70.74592122797384,-33.876811795736614],[-70.74553329647836,-33.87678957325398],[-70.74548429458221,-33.87714627489691],[-70.74528810545745,-33.87713291840055],[-70.74532376796407,-33.87675389948636],[-70.74568048362423,-33.87677173231297],[-70.74585434951454,-33.87629900065465],[-70.74598819716766,-33.876299082013546],[-70.74633148219269,-33.876651337784836]]]}"
0000000000000000000f,5.0969166071525285,4.139929945425998,4.704534473517254,-0.9569866617265272,-0.39238213363527347,0.564604528091254,0.1950105007877667,0.1409483970885366,0.13833842608106284,-0.05406210369923024,-0.05667207470670391,-0.0026099710074736658,0.21914519745659725,0.21910110483192732,0.15429394751236936,-4.4092624669921784E-5,-0.06485124994422772,-0.06480715731955777,-0.38863404248443584,-0.3980982519567398,-0.25764282547578066,-0.00946420947230363,0.13099121700865538,0.14045542648095896,TOMA EL SOMBRERO - COMITE NUEVO COMIENZO,13501,Melipilla,5213,80,Toma El Sombrero - Comite nuevo comienzo,13,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-71.22851640236951,-33.69875547300443],[-71.22851640236951,-33.69875101390338],[-71.22851640236951,-33.69874655480233]]},{""type"":""Polygon"",""coordinates"":[[[-71.22865913694794,-33.69831401541968],[-71.22848075687581,-33.69862168334868],[-71.22811511372586,-33.69842553366531],[-71.22799465263192,-33.69863064949044],[-71.22723218469865,-33.69830066672503],[-71.22689772075682,-33.69760057895316],[-71.2270136501614,-33.69738208227844],[-71.22740159193404,-33.697502427505015],[-71.22789657968941,-33.69795284291566],[-71.22865913694794,-33.69831401541968]]]}]}"
00000000000000000013,4.394139397554937,3.958157862501165,8.302681041866155,-0.43598153505377,3.9085416443112138,4.344523179364984,0.06951332485220343,0.049504469324421124,0.05992862924021344,-0.020008855527782348,-0.009584695611989913,0.010424159915792406,0.1760287647977269,0.1696534450792156,0.16612253068043686,-0.006375319718511132,-0.00990623411729003,-0.003530914398778894,-0.2915625754393713,-0.2761506143822226,-0.2416488553392602,0.015411961057148435,0.04991372010011123,0.03450175904296268,LAS RIBERAS DEL RÍO,13501,Melipilla,5211,42,Las Riberas del Río,13,"{""type"":""Polygon"",""coordinates"":[[[-71.21407339322415,-33.719766790778884],[-71.21371217797704,-33.71986484163454],[-71.21380137143451,-33.72008783420453],[-71.21177692869428,-33.720524763054016],[-71.21132660794302,-33.718553854646174],[-71.21276685296635,-33.718718894188534],[-71.21345801276806,-33.718638617645546],[-71.21407339322415,-33.719766790778884]]]}"
0000000000000000003a,3.565000057220459,3.6399998664855957,5.284999847412109,0.07499980926513672,1.7199997901916504,1.6449999809265137,0.0495854328478088,0.022875620336446967,0.014056711710529095,-0.026709812511361845,-0.035528721137279715,-0.008818908625917863,0.22727386684924514,0.17897228096070042,0.20454378276777943,-0.048301585888544635,-0.022730084081465617,0.025571501807079004,-0.3415377698930525,-0.2845473124571964,-0.26673747688193766,0.05699045743585624,0.074800293011115,0.017809835575258746,SAN CARLOS,13501,Melipilla,5212,16,San Carlos,13,"{""type"":""Polygon"",""coordinates"":[[[-71.21178137026108,-33.71683265908023],[-71.21163425466428,-33.71687279831092],[-71.21100101338628,-33.71676132090988],[-71.21092523465845,-33.71635997982397],[-71.21113036292697,-33.71597652550967],[-71.21126415399719,-33.715940872961596],[-71.21154506070776,-33.71664988157013],[-71.21178137026108,-33.71683265908023]]]}"
00000000000000000080,4.322683098277264,5.0675819869850045,5.575468905411705,0.7448988887077421,1.2527858071344435,0.5078869184267015,0.1468709264730955,0.15969926057759617,0.15795892922922097,0.012828334104501113,0.011088002756125686,-0.0017403313483754213,0.30108685767511456,0.23815591205832648,0.2242211141453138,-0.06293094561678782,-0.07686574352980029,-0.013934797913012673,-0.42223340323025044,-0.38307510877055245,-0.3548187359625397,0.0391582944596981,0.0674146672677103,0.028256372808012263,AGRUPACION IGNACIO CARRERA PINTO ETAPA II,13502,Alhué,6212,110,Agrupacion ignacio carrera pinto etapa II,13,"{""type"":""Polygon"",""coordinates"":[[[-71.08145528528696,-34.02836777708343],[-71.07844090760824,-34.03024060601176],[-71.07768730969845,-34.0262898011841],[-71.08004167514613,-34.025393516640875],[-71.08128581554287,-34.02664652371834],[-71.08082201756736,-34.027083499232155],[-71.08075963375236,-34.02742688291585],[-71.08145528528696,-34.02836777708343]]]}"
00000000000000000074,1.8017576768607786,4.245102611009986,4.45030753203071,2.443344934149209,2.648549855169931,0.2052049210207239,0.050066454409538226,0.0746096940498968,0.06771289674472747,0.024543239640358535,0.017646442335189288,-0.006896797305169255,0.26972588265225855,0.24138232592835512,0.270431077552576,-0.028343556723903523,7.051949003175414E-4,0.029048751624221058,-0.33793252219057596,-0.31957404678044044,-0.3371756791500143,0.01835847541013543,7.568430405617769E-4,-0.017601632369573645,EL YALI,13505,San Pedro,1018,13,El Yali,13,"{""type"":""Polygon"",""coordinates"":[[[-71.43945859929993,-33.914888101256395],[-71.43841519603933,-33.91465177842155],[-71.43731825144637,-33.91436194017795],[-71.43736282139702,-33.91422815171631],[-71.43944084389567,-33.91445554324355],[-71.43945859929993,-33.914888101256395]]]}"
0000000000000000000d,7.729066889912366,8.198249616164194,9.671532874533854,0.46918272625183355,1.9424659846214947,1.473283258369661,-0.2878214146638605,-0.24079049100187885,-0.24197556497800196,0.04703092366198152,0.04584584968585851,-0.0011850739761229713,0.6625846019691435,0.6268073164349771,0.6172406114108875,-0.03577728553416609,-0.04534399055825591,-0.009566705024089869,-0.6396309878834995,-0.614096957319476,-0.6018861570320556,0.02553403056402329,0.037744830851443624,0.012210800287420378,RIBERA DE RÍO BAJO PUENTE VIEJO SAN FRANCISCO,13601,Talagante,5220,30,Ribera de Río Bajo Puente Viejo San Francisco,13,"{""type"":""Polygon"",""coordinates"":[[[-70.97765184489631,-33.68531126921012],[-70.97689824525877,-33.68585978894745],[-70.97609557718086,-33.68573938203161],[-70.97585931131535,-33.685913277819346],[-70.97521717539841,-33.68589542752412],[-70.97531530979226,-33.68564127503561],[-70.97571655406436,-33.685529799655235],[-70.97559175480167,-33.68512402550423],[-70.97510570848537,-33.684945660181796],[-70.97537770946897,-33.68424111099885],[-70.97762064522679,-33.68502592832035],[-70.9775359344846,-33.68520873830906],[-70.97765184489631,-33.68531126921012]]]}"
00000000000000000017,13.095000267028809,12.245000839233398,14.229999542236328,-0.8499994277954102,1.1349992752075195,1.9849987030029297,0.008298425724019818,0.03230864238513022,0.015282286678075248,0.024010216661110417,0.00698386095405544,-0.01702635570705499,0.246212481387685,0.2178195933879211,0.2659619454478216,-0.028392887999763885,0.01974946406013662,0.04814235205990052,-0.3691795426541699,-0.3368000894711788,-0.34284429159150975,0.03237945318299124,0.026335251062660197,-0.006044202120331036,LIBERTAD,13601,Talagante,4421,12,LIBERTAD,13,"{""type"":""Polygon"",""coordinates"":[[[-70.93645866886261,-33.66193666388231],[-70.93640515262989,-33.66227560846568],[-70.93615544035757,-33.66248512079046],[-70.9354821326252,-33.661963465466286],[-70.93554009355054,-33.66166912710606],[-70.93541972711311,-33.661566581337866],[-70.93585221163865,-33.661236596086184],[-70.93645866886261,-33.66193666388231]]]}"
0000000000000000002f,26.647252679568275,28.648567450673948,35.834341551128176,2.0013147711056707,9.187088871559904,7.18577410045423,0.049414156701270966,0.07491700405305626,0.08452328700577316,0.02550284735178535,0.035109130304502155,0.009606282952716823,0.26881973435850126,0.2382254548937021,0.1801620564010999,-0.03059427946479921,-0.08865767795740127,-0.0580633984926021,-0.423422400338658,-0.37907667630794106,-0.2569007403160886,0.0443457240307169,0.16652166002256957,0.12217593599185253,VILLA ESPAÑA 2,13601,Talagante,6255,75,Villa España 2,13,"{""type"":""Polygon"",""coordinates"":[[[-70.93485336039467,-33.664273233955235],[-70.9340596838057,-33.66467013929462],[-70.93357359018671,-33.66401910968672],[-70.9338188593626,-33.66351075590059],[-70.93398385360011,-33.66320307751275],[-70.93430041740808,-33.6633234261679],[-70.93485336039467,-33.664273233955235]]]}"
0000000000000000004c,25.040000915527344,27.154998779296875,31.78499984741211,2.1149978637695312,6.744998931884766,4.630001068115234,0.09469413858055416,0.11694621374150456,0.12426659037680177,0.022252075160950298,0.029572451796247595,0.0073203766352973095,0.18734825569875954,0.1517960384757164,0.14418865736627703,-0.03555221722304331,-0.04315959833248263,-0.007607381109439336,-0.2867663996659841,-0.23586777518602783,-0.21672616745360235,0.05089862447995622,0.07004023221238141,0.019141607732425257,TALAGANTE SIN FRONTERAS,13601,Talagante,827,72,Talagante Sin Fronteras,13,"{""type"":""Polygon"",""coordinates"":[[[-70.95159732668715,-33.682319224013334],[-70.9515126107591,-33.68308177645563],[-70.94981366283643,-33.68259119104036],[-70.95007679113718,-33.681806441415716],[-70.95159732668715,-33.682319224013334]]]}"
0000000000000000006b,9.518222934826387,7.816692244501665,13.927428740995238,-1.7015306903247147,4.409205806168852,6.110736496493568,-0.0896731540992562,-0.03675367176583782,0.0495984352958178,0.05291948233341856,0.13927158939507378,0.08635210706165594,0.4435972034249581,0.3584929766316673,0.2550879165601578,-0.08510422679329002,-0.18850928686479973,-0.10340506007150957,-0.49324856467906486,-0.4238473691880241,-0.32755351733260873,0.0694011954910422,0.16569504734645565,0.09629385185541316,RIBERA DEL RÍO TALAGANTE,13601,Talagante,386,850,Ribera del río Talagante,13,"{""type"":""Polygon"",""coordinates"":[[[-70.93479984396213,-33.65923892271161],[-70.93454124158163,-33.659350430263494],[-70.93447439134435,-33.659827497433064],[-70.93418893980716,-33.66013522006518],[-70.93407746217733,-33.660086125448906],[-70.93396153992464,-33.660197608186344],[-70.93339970659237,-33.6595912016986],[-70.9322893715616,-33.65716096985567],[-70.9317097575781,-33.656795372762666],[-70.93212437667454,-33.656064074055884],[-70.93201743383051,-33.655827690950616],[-70.93162503772237,-33.65564937246706],[-70.93155809632565,-33.65535951940585],[-70.93140652572633,-33.65537291950017],[-70.93136634272784,-33.65495374386937],[-70.93117458904467,-33.65496262721142],[-70.93117912437403,-33.65424920290729],[-70.9313753226759,-33.65404405437123],[-70.93103190755899,-33.65332611027123],[-70.93078219216866,-33.65317900740465],[-70.93080895063551,-33.65237638115075],[-70.93047905037064,-33.652420948667576],[-70.93041655342645,-33.652260455574975],[-70.93092042911168,-33.6517788090076],[-70.9308535783121,-33.65143552274659],[-70.93112107215475,-33.65090483126572],[-70.9304299780248,-33.65074875985609],[-70.93069302750276,-33.649741017627285],[-70.93146893182036,-33.64993280635643],[-70.93141097034669,-33.64911228496405],[-70.93163837157658,-33.64866191900541],[-70.93214224583248,-33.64828292462201],[-70.93249454928238,-33.64850590675657],[-70.93329267335903,-33.64784142133604],[-70.93342202029697,-33.64787264798553],[-70.93324813664137,-33.648220485266684],[-70.93225816857516,-33.64937980829516],[-70.93254353068669,-33.6494957621399],[-70.93247668013906,-33.649602833607204],[-70.93339526199252,-33.64992382350086],[-70.93319906461109,-33.652059748454064],[-70.93346211239748,-33.65288918915158],[-70.9338010809803,-33.65289365843998],[-70.93395265073652,-33.65303628936473],[-70.93394376154824,-33.65335294603415],[-70.93424245631569,-33.653357323833895],[-70.93420236428788,-33.654226884383924],[-70.93374756441688,-33.65432052087174],[-70.9337073816369,-33.65445872133795],[-70.93384117304548,-33.65477534926412],[-70.9340329255409,-33.6547486210684],[-70.93413551399793,-33.654940329911796],[-70.9339927427876,-33.654984896937954],[-70.9344520776943,-33.65647425908866],[-70.93437180296813,-33.65667495511313],[-70.93400172268089,-33.656652615728504],[-70.9339570953306,-33.65745080592141],[-70.93479984396213,-33.65923892271161]]]}"
0000000000000000006d,45.17499923706055,43.50499725341797,59.79999923706055,-1.6700019836425781,14.625,16.295001983642578,0.10632399411513128,0.0997433647779333,0.1141090551841743,-0.006580629337197929,0.007785061069043041,0.014365690406240974,0.13023773925409748,0.12642233979828113,0.14876467171502916,-0.0038153994558164,0.01852693246093166,0.02234233191674807,-0.22813972959255652,-0.2294192427214962,-0.2472146666460755,-0.0012795131289396631,-0.01907493705351902,-0.017795423924579355,CALIXTO NUÑEZ,13601,Talagante,4422,14,CALIXTO NUÑEZ,13,"{""type"":""Polygon"",""coordinates"":[[[-70.92061104264268,-33.65806173848177],[-70.92056196917515,-33.65852098075101],[-70.92008928526849,-33.65864136141788],[-70.92029437808053,-33.658351527360956],[-70.91993326590364,-33.65839616498866],[-70.92001345260748,-33.658039380010436],[-70.92061104264268,-33.65806173848177]]]}"
0000000000000000006e,25.92347514941834,27.84538373676622,34.76514912658362,1.9219085873478836,8.841673977165293,6.919765389817408,0.052100952065491916,0.05788036493195067,0.05606657805840173,0.0057794128664587704,0.003965625992909809,-0.001813786873548958,0.21282354771650547,0.2216893470404149,0.2187858959409322,0.008865799323909572,0.005962348224426726,-0.002903451099482828,-0.301404485044345,-0.31261963427208167,-0.30044389857912973,-0.011215149227736579,9.605864652152988E-4,0.012175735692951868,ALMIRANTE LATORRE,13601,Talagante,730,15,Almirante Latorre,13,"{""type"":""Polygon"",""coordinates"":[[[-70.9356069436222,-33.660951207108006],[-70.93523241981681,-33.661383735524794],[-70.93475975198628,-33.661125140180744],[-70.93451892793506,-33.66119648533009],[-70.93439411662233,-33.66144621427895],[-70.93417116144015,-33.6614461769904],[-70.93410422043937,-33.66128564561806],[-70.93397051981857,-33.66056328918789],[-70.9345055941701,-33.66071938220596],[-70.9352859361955,-33.66059003289227],[-70.93545537444889,-33.66096017035521],[-70.9356069436222,-33.660951207108006]]]}"
00000000000000000024,6.198682759964794,5.176432440168826,6.720514651814132,-1.022250319795972,0.5218318918493372,1.544082211645309,-0.3094514974701482,-0.19967805177685993,-0.09580042784147559,0.10977344569328867,0.2136510696286727,0.103877623935384,0.6772948357617727,0.5674542772292993,0.41501553545826053,-0.10984055853247314,-0.2622793003035115,-0.1524387417710386,-0.6436897800450331,-0.5747225471430897,-0.440204881129639,0.06896723290194358,0.20348489891539442,0.1345176660134505,PUERTO PRINCIPE,13602,El Monte,5115,56,Puerto Principe,13,"{""type"":""Polygon"",""coordinates"":[[[-70.9981369227252,-33.69005126494735],[-70.99787382428073,-33.69078705978813],[-70.99810572457287,-33.6908450433833],[-70.99800759548562,-33.69117501325296],[-70.997481488962,-33.69099217770059],[-70.99786938035521,-33.69055964673262],[-70.99760183781467,-33.69054630390553],[-70.99764645848074,-33.690287643998545],[-70.99680809704331,-33.69024308351538],[-70.99686160566627,-33.69011817844239],[-70.99522958959864,-33.68977483413379],[-70.99513599448653,-33.68951623390624],[-70.99413710116784,-33.689070318908094],[-70.99428874011035,-33.68894547871587],[-70.99408812685652,-33.68853965884452],[-70.99322744775051,-33.68833008620438],[-70.99313829616808,-33.68806701066384],[-70.99401230735593,-33.68803580032543],[-70.99387409091052,-33.68729111707493],[-70.99403008322092,-33.68717074731976],[-70.99415941168553,-33.68738028724479],[-70.99439575799138,-33.687304502512326],[-70.99456072872239,-33.68751403599841],[-70.99437789144874,-33.68778163535215],[-70.99492195907432,-33.68850846687801],[-70.99537234024298,-33.688178508667114],[-70.99666543757967,-33.68896775864396],[-70.99646029082791,-33.68924422500167],[-70.99670107977695,-33.68935121784823],[-70.9970043557558,-33.688883037812296],[-70.9974457561385,-33.6891683972517],[-70.99736993724406,-33.68973470971369],[-70.9981369227252,-33.69005126494735]]]}"
0000000000000000003f,6.123826090891268,5.719098318095716,8.286790245017235,-0.40472777279554917,2.1629641541259654,2.5676919269215146,-0.25333718334118616,-0.20379383931529899,-0.10472126478655407,0.04954334402588702,0.14861591855463233,0.09907257452874516,0.645613277474564,0.5936038476957702,0.4695273914961568,-0.05200942977879304,-0.1760858859784057,-0.12407645619961286,-0.6271877133022464,-0.6011905945700178,-0.5000607841773144,0.025997118732227875,0.12712692912493154,0.10112981039270379,PEDRO DE VALDIVIA,13602,El Monte,321,293,Pedro De Valdivia,13,"{""type"":""Polygon"",""coordinates"":[[[-70.9940702603008,-33.68519984026264],[-70.9937224518184,-33.68717075331295],[-70.99391862127946,-33.68742042926428],[-70.99393648784164,-33.688004594536864],[-70.99309811899914,-33.687812871155025],[-70.99283955207048,-33.68870021507318],[-70.98809507919363,-33.68655986842102],[-70.9885632437683,-33.68540936094164],[-70.99019972971828,-33.68595785157634],[-70.99022648445126,-33.68644388575448],[-70.99046727697136,-33.68663120159294],[-70.99190758520956,-33.6865018844478],[-70.99200118104054,-33.686154009580626],[-70.9914171136927,-33.68618527529329],[-70.99139924702348,-33.685975697887336],[-70.99165337084645,-33.685837476015955],[-70.99207700090386,-33.68591329322454],[-70.9920948675443,-33.68560557449802],[-70.99313829616808,-33.68568588280486],[-70.99324087036759,-33.68543166059717],[-70.99365996416223,-33.68514185165872],[-70.9940702603008,-33.68519984026264]]]}"
0000000000000000004f,14.010000228881836,16.139999389648438,16.919998168945312,2.1299991607666016,2.9099979400634766,0.779998779296875,0.058708366588872754,0.06978162709471578,0.05644415821252295,0.011073260505843055,-0.0022642083763497922,-0.013337468882192852,0.24850243816671144,0.22993430962815356,0.24383433637292357,-0.018568128538557792,-0.004668101793788007,0.013900026744769787,-0.33278743246090076,-0.3163503631314531,-0.3215151013873986,0.016437069329447652,0.011272331073502187,-0.005164738255945466,MAPOCHITO,13602,El Monte,1027,11,Mapochito,13,"{""type"":""Polygon"",""coordinates"":[[[-70.97506552959901,-33.678769760500366],[-70.9747578843654,-33.679046246579716],[-70.97440561578684,-33.67902397725647],[-70.97388392398591,-33.67889468191858],[-70.97403103533419,-33.67865381192234],[-70.97420943725211,-33.67876086803949],[-70.9745572618226,-33.67853787850832],[-70.9747578843654,-33.6787430025372],[-70.97506552959901,-33.678769760500366]]]}"
00000000000000000051,5.829999923706055,6.454999923706055,9.449999809265137,0.625,3.619999885559082,2.994999885559082,0.030287284742113313,0.04570473277335238,0.053898266657901685,0.015417448031239046,0.023610981915788375,0.00819353388454934,0.3173867363081966,0.3006239027413552,0.2906618410664175,-0.01676283356684126,-0.02672489524177904,-0.00996206167493778,-0.38190533014399136,-0.3674550491030441,-0.3516123753425983,0.014450281040947388,0.030292954801393143,0.015842673760445753,ESTACION DE LONQUEN,13603,Isla de Maipo,327,27,Estacion de Lonquen,13,"{""type"":""Polygon"",""coordinates"":[[[-70.8550444216054,-33.71473244173426],[-70.85487050677266,-33.7162440399576],[-70.85438441581485,-33.71623963038062],[-70.85466538334823,-33.71568223618026],[-70.85484374365986,-33.71470117932804],[-70.8550444216054,-33.71473244173426]]]}"
00000000000000000097,2.7200000286102295,3.2200000286102295,4.845000267028809,0.5,2.125000238418579,1.625000238418579,0.04923393378117061,0.07250032445226003,0.08058468254223261,0.0232663906710894,0.031350748761061926,0.00808435808997254,0.22903431264336496,0.1472121275754555,0.17324603344602252,-0.0818221850679095,-0.05578827919734243,0.026033905870567094,-0.31985725126789166,-0.25367690326239395,-0.26652477968313565,0.06618034800549764,0.053332471584755896,-0.012847876420741694,PUNTILLLA DE LONQUÉN,13603,Isla de Maipo,4403,26,Puntillla de Lonquén,13,"{""type"":""Polygon"",""coordinates"":[[[-70.82835219167258,-33.75313420257397],[-70.82829866226719,-33.75538158874061],[-70.82790181864596,-33.75579625692058],[-70.82777697705016,-33.75568032522203],[-70.82819613982892,-33.75533253227532],[-70.82773687530926,-33.75506503443233],[-70.82730428435637,-33.754636902970375],[-70.82746931857987,-33.754507607214826],[-70.82725529122723,-33.754396146945766],[-70.82778586838589,-33.753299198370485],[-70.82814705606921,-33.75336164499096],[-70.828218458875,-33.75312528278143],[-70.82835219167258,-33.75313420257397]]]}"
